Workout_ID,Main Goal,Workout Type,Training Level,Program Duration,Days Per Week,Time Per Workout,Equipment Required_x,Target Gender,Exercise,Sets,Reps,Target Muscle Group,Exercise Type,Equipment Required_y,Mechanics,Force Type,Experience Level,Secondary Muscles,Exercise Type ID,Larger Body Parts
343,0,2,0,3,2,0.0,7,0,229,2.0,2.0,4,0,5,1,1.0,1.0,81,19,3.0
343,0,2,0,3,2,0.0,7,0,450,22.0,15.0,5,0,2,1,3.0,1.0,81,6,3.0
343,0,2,0,3,2,0.0,7,0,52,22.0,15.0,4,0,0,1,0.0,0.0,81,14,3.0
343,0,2,0,3,2,0.0,7,0,100,22.0,15.0,5,0,0,1,3.0,1.0,81,65,3.0
343,0,2,0,3,2,0.0,7,0,401,22.0,15.0,4,0,0,1,0.0,0.0,81,89,3.0
343,0,2,0,3,2,0.0,7,0,118,0.0,5.0,5,0,0,1,3.0,1.0,81,64,3.0
343,0,2,0,3,2,0.0,7,0,394,0.0,5.0,4,0,4,0,0.0,1.0,20,96,3.0
343,0,2,0,3,2,0.0,7,0,150,0.0,5.0,9,0,4,0,2.0,1.0,9,17,2.0
343,0,2,0,3,2,0.0,7,0,85,0.0,5.0,4,0,0,0,1.0,1.0,20,3,3.0
344,0,2,1,3,2,0.0,63,0,1367,66.0,368.0,5,0,0,1,3.0,1.0,81,64,3.0
344,0,2,1,3,2,0.0,63,0,5,0.0,369.0,5,0,2,1,3.0,1.0,81,6,3.0
344,0,2,1,3,2,0.0,63,0,1368,0.0,17.0,5,0,2,1,7.0,1.0,15,133,3.0
344,0,2,1,3,2,0.0,63,0,112,1.0,70.0,5,0,2,1,3.0,1.0,15,15,3.0
344,0,2,1,3,2,0.0,63,0,236,1.0,369.0,5,0,2,1,2.0,1.0,15,6,3.0
344,0,2,1,3,2,0.0,63,0,1369,1.0,25.0,5,0,5,1,3.0,1.0,81,40,3.0
344,0,2,1,3,2,0.0,63,0,727,28.0,133.0,1,0,4,0,1.0,1.0,10,9,1.0
344,0,2,1,3,2,0.0,63,0,1370,0.0,0.0,4,0,2,1,1.0,1.0,81,129,3.0
344,0,2,1,3,2,0.0,63,0,1371,0.0,369.0,4,0,2,1,0.0,1.0,81,26,3.0
344,0,2,1,3,2,0.0,63,0,1372,0.0,9.0,4,0,5,1,1.0,1.0,81,94,3.0
344,0,2,1,3,2,0.0,63,0,1373,88.0,370.0,4,0,1,1,1.0,1.0,81,14,3.0
344,0,2,1,3,2,0.0,63,0,21,0.0,0.0,5,0,0,1,3.0,1.0,81,64,3.0
344,0,2,1,3,2,0.0,63,0,1374,67.0,1.0,9,0,4,0,2.0,1.0,9,17,2.0
344,0,2,1,3,2,0.0,63,0,1375,0.0,0.0,4,0,1,1,1.0,1.0,81,14,3.0
344,0,2,1,3,2,0.0,63,0,1376,67.0,1.0,4,0,4,0,0.0,1.0,5,9,3.0
344,0,2,1,3,2,0.0,63,0,5,1.0,70.0,5,0,2,1,3.0,1.0,81,6,3.0
344,0,2,1,3,2,0.0,63,0,1377,1.0,1.0,2,0,4,0,3.0,1.0,31,226,2.0
344,0,2,1,3,2,0.0,63,0,1378,1.0,17.0,4,0,5,1,1.0,1.0,81,94,3.0
344,0,2,1,3,2,0.0,63,0,12,1.0,8.0,4,0,4,0,0.0,1.0,20,119,3.0
344,0,2,1,3,2,0.0,63,0,1379,28.0,133.0,9,0,4,0,2.0,1.0,9,1,2.0
344,0,2,1,3,2,0.0,63,0,12,28.0,133.0,4,0,4,0,0.0,1.0,20,119,3.0
344,0,2,1,3,2,0.0,63,0,1374,28.0,133.0,9,0,4,0,2.0,1.0,9,17,2.0
344,0,2,1,3,2,0.0,63,0,1376,28.0,133.0,4,0,4,0,0.0,1.0,5,9,3.0
344,0,2,1,3,2,0.0,63,0,1380,28.0,133.0,2,0,4,0,3.0,1.0,31,114,2.0
344,0,2,1,3,2,0.0,63,0,1381,28.0,133.0,4,0,4,0,0.0,1.0,5,3,3.0
344,0,2,1,3,2,0.0,63,0,1382,28.0,371.0,7,0,4,1,6.0,1.0,12,72,4.0
344,0,2,1,3,2,0.0,63,0,1374,1.0,1.0,9,0,4,0,2.0,1.0,9,17,2.0
344,0,2,1,3,2,0.0,63,0,12,1.0,16.0,4,0,4,0,0.0,1.0,20,119,3.0
344,0,2,1,3,2,0.0,63,0,5,4.0,70.0,5,0,2,1,3.0,1.0,81,6,3.0
344,0,2,1,3,2,0.0,63,0,5,66.0,19.0,5,0,2,1,3.0,1.0,81,6,3.0
344,0,2,1,3,2,0.0,63,0,36,66.0,372.0,5,0,2,1,3.0,1.0,15,15,3.0
344,0,2,1,3,2,0.0,63,0,1383,4.0,17.0,4,0,5,1,1.0,1.0,81,94,3.0
344,0,2,1,3,2,0.0,63,0,1384,4.0,16.0,4,0,5,1,1.0,1.0,81,94,3.0
344,0,2,1,3,2,0.0,63,0,1385,89.0,373.0,4,0,2,1,0.0,1.0,81,26,3.0
344,0,2,1,3,2,0.0,63,0,318,89.0,373.0,5,0,2,1,7.0,1.0,15,133,3.0
344,0,2,1,3,2,0.0,63,0,356,89.0,373.0,4,0,2,1,1.0,1.0,81,19,3.0
345,0,2,1,5,2,0.0,22,1,143,1.0,60.0,5,0,2,1,7.0,1.0,15,133,3.0
345,0,2,1,5,2,0.0,22,1,1386,4.0,39.0,5,0,0,1,3.0,1.0,81,64,3.0
345,0,2,1,5,2,0.0,22,1,1387,1.0,374.0,5,0,2,1,3.0,1.0,15,6,3.0
345,0,2,1,5,2,0.0,22,1,1388,28.0,375.0,5,0,5,1,3.0,0.0,81,117,3.0
346,0,2,0,3,1,0.0,64,0,1389,,17.0,5,0,0,1,3.0,1.0,81,138,3.0
346,0,2,0,3,1,0.0,64,0,118,,376.0,5,0,0,1,3.0,1.0,81,64,3.0
346,0,2,0,3,1,0.0,64,0,197,,30.0,4,0,4,0,0.0,1.0,5,3,3.0
346,0,2,0,3,1,0.0,64,0,1390,,16.0,4,0,1,1,1.0,1.0,81,14,3.0
346,0,2,0,3,1,0.0,64,0,1391,,16.0,4,0,1,1,1.0,1.0,81,14,3.0
346,0,2,0,3,1,0.0,64,0,1392,,16.0,4,0,1,1,1.0,1.0,81,14,3.0
346,0,2,0,3,1,0.0,64,0,1393,90.0,1.0,5,0,2,1,2.0,1.0,15,41,3.0
346,0,2,0,3,1,0.0,64,0,1394,,1.0,4,0,5,1,1.0,1.0,81,19,3.0
346,0,2,0,3,1,0.0,64,0,1395,,8.0,12,0,0,1,3.0,1.0,81,103,3.0
346,0,2,0,3,1,0.0,64,0,687,,9.0,5,0,2,1,3.0,1.0,15,6,3.0
347,0,2,0,3,1,2.0,30,0,1338,,17.0,5,0,0,1,3.0,1.0,81,192,3.0
347,0,2,0,3,1,2.0,30,0,4,,17.0,4,0,1,1,1.0,1.0,81,14,3.0
347,0,2,0,3,1,2.0,30,0,687,,17.0,5,0,2,1,3.0,1.0,15,6,3.0
347,0,2,0,3,1,2.0,30,0,1396,,9.0,4,0,5,1,1.0,1.0,81,192,3.0
347,0,2,0,3,1,2.0,30,0,1397,,8.0,5,0,0,1,3.0,1.0,81,65,3.0
347,0,2,0,3,1,2.0,30,0,204,,8.0,4,0,4,0,0.0,1.0,5,3,3.0
347,0,2,0,3,1,2.0,30,0,1331,,8.0,12,0,0,1,3.0,1.0,30,146,3.0
347,0,2,0,3,1,2.0,30,0,1398,,8.0,4,0,5,1,1.0,1.0,81,192,3.0
347,0,2,0,3,1,2.0,30,0,1399,,377.0,5,0,2,1,3.0,1.0,81,41,3.0
347,0,2,0,3,1,2.0,30,0,1400,,17.0,4,0,5,1,1.0,1.0,81,48,3.0
347,0,2,0,3,1,2.0,30,0,1401,,335.0,5,0,0,1,3.0,1.0,81,64,3.0
347,0,2,0,3,1,2.0,30,0,1338,,17.0,5,0,0,1,3.0,1.0,81,192,3.0
347,0,2,0,3,1,2.0,30,0,804,,25.0,4,0,5,1,1.0,1.0,81,48,3.0
347,0,2,0,3,1,2.0,30,0,84,,378.0,5,0,0,1,3.0,1.0,81,65,3.0
347,0,2,0,3,1,2.0,30,0,1402,,8.0,5,0,2,1,3.0,1.0,81,6,3.0
347,0,2,0,3,1,2.0,30,0,204,,8.0,4,0,4,0,0.0,1.0,5,3,3.0
347,0,2,0,3,1,2.0,30,0,1331,,1.0,12,0,0,1,3.0,1.0,30,146,3.0
347,0,2,0,3,1,2.0,30,0,1338,,107.0,5,0,0,1,3.0,1.0,81,192,3.0
347,0,2,0,3,1,2.0,30,0,1403,,377.0,5,0,2,1,3.0,1.0,81,6,3.0
347,0,2,0,3,1,2.0,30,0,615,,8.0,5,0,5,1,3.0,1.0,81,40,3.0
347,0,2,0,3,1,2.0,30,0,804,,379.0,4,0,5,1,1.0,1.0,81,48,3.0
347,0,2,0,3,1,2.0,30,0,4,,8.0,4,0,1,1,1.0,1.0,81,14,3.0
347,0,2,0,3,1,2.0,30,0,1404,,17.0,5,0,1,1,3.0,1.0,81,67,3.0
347,0,2,0,3,1,2.0,30,0,1395,,8.0,12,0,0,1,3.0,1.0,81,103,3.0
347,0,2,0,3,1,2.0,30,0,248,,29.0,11,0,4,1,5.0,1.0,25,113,6.0
347,0,2,0,3,1,2.0,30,0,21,,1.0,5,0,0,1,3.0,1.0,81,64,3.0
347,0,2,0,3,1,2.0,30,0,4,,1.0,4,0,1,1,1.0,1.0,81,14,3.0
347,0,2,0,3,1,2.0,30,0,84,,1.0,5,0,0,1,3.0,1.0,81,65,3.0
347,0,2,0,3,1,2.0,30,0,804,,1.0,4,0,5,1,1.0,1.0,81,48,3.0
347,0,2,0,3,1,2.0,30,0,1405,9.0,1.0,4,0,5,1,1.0,1.0,81,35,3.0
347,0,2,0,3,1,2.0,30,0,1288,9.0,1.0,5,0,2,1,3.0,1.0,81,6,3.0
349,0,2,1,1,1,2.0,7,0,1406,6.0,380.0,8,0,0,0,1.0,0.0,21,69,1.0
349,0,2,1,1,1,2.0,7,0,1407,4.0,381.0,8,0,2,1,3.0,1.0,81,16,1.0
349,0,2,1,1,1,2.0,7,0,1408,1.0,382.0,8,0,5,0,2.0,1.0,19,106,1.0
349,0,2,1,1,1,2.0,7,0,365,6.0,380.0,8,0,0,0,1.0,1.0,8,69,1.0
349,0,2,1,1,1,2.0,7,0,35,4.0,381.0,8,0,2,1,3.0,1.0,81,16,1.0
349,0,2,1,1,1,2.0,7,0,1409,1.0,382.0,8,0,3,1,2.0,1.0,27,29,1.0
350,0,2,1,1,1,0.0,17,0,1410,0.0,0.0,8,0,0,0,1.0,1.0,8,69,1.0
350,0,2,1,1,1,0.0,17,0,35,4.0,1.0,8,0,2,1,3.0,1.0,81,16,1.0
350,0,2,1,1,1,0.0,17,0,478,1.0,16.0,3,0,0,0,3.0,1.0,3,43,2.0
350,0,2,1,1,1,0.0,17,0,55,1.0,16.0,8,0,5,0,2.0,1.0,19,106,1.0
350,0,2,1,1,1,0.0,17,0,1411,4.0,383.0,8,0,2,0,8.0,1.0,8,59,1.0
351,0,2,1,3,1,0.0,16,0,1412,4.0,384.0,8,0,0,0,1.0,0.0,21,21,1.0
351,0,2,1,3,1,0.0,16,0,1413,4.0,9.0,8,0,2,1,3.0,1.0,81,191,1.0
351,0,2,1,3,1,0.0,16,0,1414,1.0,16.0,8,0,2,1,2.0,1.0,8,207,1.0
351,0,2,1,3,1,0.0,16,0,1415,1.0,9.0,8,0,5,0,2.0,1.0,52,90,1.0
352,0,2,2,3,1,0.0,22,0,1416,4.0,385.0,8,0,3,1,0.0,1.0,81,16,1.0
352,0,2,2,3,1,0.0,22,0,1417,1.0,2.0,8,0,0,0,1.0,0.0,21,21,1.0
352,0,2,2,3,1,0.0,22,0,853,1.0,15.0,3,0,0,0,3.0,1.0,3,90,2.0
352,0,2,2,3,1,0.0,22,0,1418,1.0,16.0,8,0,2,1,3.0,1.0,81,78,1.0
352,0,2,2,3,1,0.0,22,0,1419,4.0,8.0,8,0,2,1,2.0,1.0,8,16,1.0
352,0,2,2,3,1,0.0,22,0,1420,4.0,1.0,3,0,3,1,3.0,1.0,81,88,2.0
353,0,2,1,1,1,0.0,58,0,1421,4.0,386.0,8,0,2,0,1.0,0.0,8,7,1.0
353,0,2,1,1,1,0.0,58,0,35,1.0,387.0,8,0,2,1,3.0,1.0,81,16,1.0
353,0,2,1,1,1,0.0,58,0,367,1.0,387.0,8,0,2,1,2.0,1.0,8,16,1.0
353,0,2,1,1,1,0.0,58,0,1408,1.0,388.0,8,0,5,0,2.0,1.0,19,106,1.0
353,0,2,1,1,1,0.0,58,0,1421,4.0,1.0,8,0,2,0,1.0,0.0,8,7,1.0
353,0,2,1,1,1,0.0,58,0,35,4.0,1.0,8,0,2,1,3.0,1.0,81,16,1.0
353,0,2,1,1,1,0.0,58,0,367,4.0,9.0,8,0,2,1,2.0,1.0,8,16,1.0
353,0,2,1,1,1,0.0,58,0,1408,4.0,9.0,8,0,5,0,2.0,1.0,19,106,1.0
354,0,2,1,7,1,0.0,7,0,66,1.0,17.0,8,0,0,0,1.0,0.0,21,21,1.0
354,0,2,1,7,1,0.0,7,0,25,1.0,1.0,8,0,2,0,1.0,1.0,8,7,1.0
354,0,2,1,7,1,0.0,7,0,1422,1.0,9.0,8,0,2,1,3.0,1.0,81,16,1.0
354,0,2,1,7,1,0.0,7,0,82,1.0,9.0,8,0,2,1,2.0,1.0,8,29,1.0
354,0,2,1,7,1,0.0,7,0,116,1.0,17.0,3,0,2,1,2.0,1.0,11,88,2.0
354,0,2,1,7,1,0.0,7,0,142,1.0,9.0,8,0,3,0,2.0,1.0,29,90,1.0
354,0,2,1,7,1,0.0,7,0,1423,4.0,389.0,3,0,0,0,3.0,1.0,3,88,2.0
354,0,2,1,7,1,0.0,7,0,222,1.0,17.0,8,0,2,0,1.0,0.0,8,28,1.0
354,0,2,1,7,1,0.0,7,0,1424,1.0,9.0,8,0,5,0,2.0,1.0,19,78,1.0
354,0,2,1,7,1,0.0,7,0,140,1.0,9.0,8,0,5,1,7.0,0.0,27,16,1.0
354,0,2,1,7,1,0.0,7,0,82,1.0,9.0,8,0,2,1,2.0,1.0,8,29,1.0
354,0,2,1,7,1,0.0,7,0,1425,4.0,390.0,8,0,2,0,1.0,1.0,8,7,1.0
354,0,2,1,7,1,0.0,7,0,1426,4.0,192.0,8,0,2,1,3.0,1.0,81,16,1.0
354,0,2,1,7,1,0.0,7,0,1427,4.0,192.0,8,0,2,1,2.0,1.0,8,29,1.0
354,0,2,1,7,1,0.0,7,0,102,1.0,9.0,3,0,0,1,2.0,1.0,11,88,2.0
354,0,2,1,7,1,0.0,7,0,1415,1.0,1.0,8,0,5,0,2.0,1.0,52,90,1.0
355,0,2,1,1,1,0.0,9,0,1428,3.0,1.0,8,0,0,0,1.0,0.0,21,69,1.0
355,0,2,1,1,1,0.0,9,0,1429,3.0,1.0,8,0,2,1,3.0,1.0,81,16,1.0
355,0,2,1,1,1,0.0,9,0,827,3.0,1.0,8,0,2,1,2.0,1.0,8,16,1.0
355,0,2,1,1,1,0.0,9,0,1429,3.0,9.0,8,0,2,1,3.0,1.0,81,16,1.0
355,0,2,1,1,1,0.0,9,0,827,3.0,9.0,8,0,2,1,2.0,1.0,8,16,1.0
355,0,2,1,1,1,0.0,9,0,1428,3.0,9.0,8,0,0,0,1.0,0.0,21,69,1.0
355,0,2,1,1,1,0.0,9,0,827,3.0,16.0,8,0,2,1,2.0,1.0,8,16,1.0
355,0,2,1,1,1,0.0,9,0,1428,3.0,16.0,8,0,0,0,1.0,0.0,21,69,1.0
355,0,2,1,1,1,0.0,9,0,1429,3.0,16.0,8,0,2,1,3.0,1.0,81,16,1.0
355,0,2,1,1,1,0.0,9,0,1428,3.0,8.0,8,0,0,0,1.0,0.0,21,69,1.0
355,0,2,1,1,1,0.0,9,0,1429,3.0,8.0,8,0,2,1,3.0,1.0,81,16,1.0
355,0,2,1,1,1,0.0,9,0,827,3.0,8.0,8,0,2,1,2.0,1.0,8,16,1.0
356,0,2,1,1,1,0.0,7,0,1430,4.0,208.0,8,0,3,0,0.0,1.0,33,59,1.0
356,0,2,1,1,1,0.0,7,0,1431,1.0,60.0,8,0,2,0,0.0,0.0,33,7,1.0
356,0,2,1,1,1,0.0,7,0,1432,4.0,208.0,8,0,5,1,3.0,1.0,81,16,1.0
356,0,2,1,1,1,0.0,7,0,1433,4.0,208.0,8,0,5,1,2.0,1.0,19,29,1.0
356,0,2,1,1,1,0.0,7,0,1415,1.0,53.0,8,0,5,0,2.0,1.0,52,90,1.0
356,0,2,1,1,1,0.0,7,0,1434,4.0,208.0,3,0,0,1,2.0,1.0,11,88,2.0
356,0,2,1,1,1,0.0,7,0,1435,1.0,53.0,3,0,2,1,2.0,1.0,11,88,2.0
357,0,2,1,0,1,0.0,65,0,359,0.0,2.0,8,1,9,0,2.0,1.0,19,149,1.0
357,0,2,1,0,1,0.0,65,0,780,4.0,5.0,8,0,0,0,1.0,0.0,21,52,1.0
357,0,2,1,0,1,0.0,65,0,1408,1.0,15.0,8,0,5,0,2.0,1.0,19,106,1.0
357,0,2,1,0,1,0.0,65,0,40,1.0,15.0,8,0,2,1,3.0,1.0,81,16,1.0
357,0,2,1,0,1,0.0,65,0,1436,1.0,15.0,8,0,5,0,2.0,1.0,19,229,1.0
357,0,2,1,0,1,0.0,65,0,359,0.0,2.0,8,1,9,0,2.0,1.0,19,149,1.0
357,0,2,1,0,1,0.0,65,0,1437,4.0,5.0,8,0,0,0,1.0,1.0,8,21,1.0
357,0,2,1,0,1,0.0,65,0,1438,4.0,1.0,8,0,2,0,0.0,1.0,33,7,1.0
357,0,2,1,0,1,0.0,65,0,1439,1.0,9.0,8,0,2,1,2.0,1.0,8,29,1.0
357,0,2,1,0,1,0.0,65,0,40,1.0,1.0,8,0,2,1,3.0,1.0,81,16,1.0
357,0,2,1,0,1,0.0,65,0,358,1.0,1.0,8,0,2,1,3.0,1.0,81,78,1.0
357,0,2,1,0,1,0.0,65,0,1440,0.0,391.0,8,1,9,0,2.0,1.0,19,149,1.0
357,0,2,1,0,1,0.0,65,0,1441,0.0,5.0,8,0,0,0,1.0,0.0,21,52,1.0
357,0,2,1,0,1,0.0,65,0,811,4.0,9.0,8,0,5,1,7.0,0.0,27,16,1.0
357,0,2,1,0,1,0.0,65,0,1424,4.0,9.0,8,0,5,1,3.0,1.0,81,78,1.0
357,0,2,1,0,1,0.0,65,0,1408,4.0,9.0,8,0,5,0,2.0,1.0,19,106,1.0
357,0,2,1,0,1,0.0,65,0,19,1.0,1.0,8,0,2,0,1.0,0.0,8,28,1.0
357,0,2,1,0,1,0.0,65,0,1442,0.0,17.0,3,0,2,1,2.0,1.0,11,88,2.0
358,0,2,0,1,1,0.0,38,0,1406,0.0,0.0,8,0,0,0,1.0,0.0,21,69,1.0
358,0,2,0,1,1,0.0,38,0,1443,1.0,392.0,8,0,2,1,3.0,1.0,81,16,1.0
358,0,2,0,1,1,0.0,38,0,1444,1.0,16.0,8,0,2,1,2.0,1.0,8,16,1.0
358,0,2,0,1,1,0.0,38,0,1445,1.0,8.0,8,0,0,1,2.0,1.0,23,43,1.0
359,0,2,1,13,1,2.0,66,0,1446,67.0,0.0,8,0,2,0,1.0,1.0,8,59,1.0
359,0,2,1,13,1,2.0,66,0,40,67.0,0.0,8,0,2,1,3.0,1.0,81,16,1.0
359,0,2,1,13,1,2.0,66,0,13,67.0,0.0,3,0,0,1,2.0,1.0,11,88,2.0
359,0,2,1,13,1,2.0,66,0,1447,3.0,393.0,8,1,9,0,2.0,1.0,19,149,1.0
360,0,2,2,7,1,0.0,7,0,365,77.0,70.0,8,0,0,0,1.0,1.0,8,69,1.0
360,0,2,2,7,1,0.0,7,0,1448,81.0,344.0,8,0,2,1,3.0,1.0,81,16,1.0
360,0,2,2,7,1,0.0,7,0,1449,91.0,344.0,3,0,0,0,3.0,0.0,59,90,2.0
360,0,2,2,7,1,0.0,7,0,1450,78.0,70.0,8,0,5,1,7.0,0.0,27,16,1.0
360,0,2,2,7,1,0.0,7,0,25,80.0,70.0,8,0,2,0,1.0,1.0,8,7,1.0
360,0,2,2,7,1,0.0,7,0,1451,74.0,344.0,8,0,3,1,2.0,1.0,27,29,1.0
360,0,2,2,7,1,0.0,7,0,1452,91.0,70.0,8,0,2,1,3.0,1.0,81,16,1.0
360,0,2,2,7,1,0.0,7,0,1453,79.0,344.0,8,0,3,0,1.0,1.0,8,59,1.0
360,0,2,2,7,1,0.0,7,0,1454,92.0,70.0,8,0,5,1,3.0,1.0,81,29,1.0
361,0,2,1,1,2,0.0,67,0,1455,1.0,60.0,6,0,3,1,3.0,1.0,81,5,5.0
361,0,2,1,1,2,0.0,67,0,9,0.0,0.0,6,0,0,0,5.0,1.0,7,2,5.0
361,0,2,1,1,2,0.0,67,0,53,1.0,394.0,0,0,4,0,0.0,1.0,14,36,5.0
361,0,2,1,1,2,0.0,67,0,46,1.0,395.0,6,0,3,1,3.0,1.0,81,5,5.0
361,0,2,1,1,2,0.0,67,0,1111,1.0,60.0,0,0,3,0,8.0,1.0,16,10,5.0
361,0,2,1,1,2,0.0,67,0,78,1.0,9.0,0,0,3,0,1.0,1.0,16,126,5.0
361,0,2,1,1,2,0.0,67,0,32,1.0,395.0,0,0,3,1,1.0,1.0,81,73,5.0
362,0,2,1,5,1,0.0,53,0,38,33.0,70.0,6,0,0,0,5.0,0.0,6,2,5.0
362,0,2,1,5,1,0.0,53,0,264,6.0,0.0,11,0,0,1,1.0,0.0,32,30,6.0
362,0,2,1,5,1,0.0,53,0,9,6.0,0.0,6,0,0,0,5.0,1.0,7,2,5.0
362,0,2,1,5,1,0.0,53,0,108,6.0,9.0,10,0,3,1,1.0,1.0,81,8,5.0
363,0,2,0,1,1,0.0,68,0,499,4.0,105.0,6,0,3,1,3.0,1.0,81,5,5.0
363,0,2,0,1,1,0.0,68,0,1456,1.0,111.0,6,0,0,0,5.0,0.0,24,2,5.0
363,0,2,0,1,1,0.0,68,0,560,1.0,9.0,11,0,9,0,5.0,0.0,39,27,6.0
363,0,2,0,1,1,0.0,68,0,1457,1.0,9.0,16,0,3,1,1.0,1.0,45,190,4.0
363,0,2,0,1,1,0.0,68,0,1458,1.0,9.0,15,0,3,1,1.0,1.0,53,189,4.0
363,0,2,0,1,1,0.0,68,0,42,1.0,9.0,0,0,3,0,1.0,1.0,16,10,5.0
363,0,2,0,1,1,0.0,68,0,45,1.0,16.0,0,0,2,0,1.0,1.0,16,123,5.0
363,0,2,0,1,1,0.0,68,0,372,4.0,105.0,0,0,3,1,8.0,1.0,81,73,5.0
363,0,2,0,1,1,0.0,68,0,370,4.0,396.0,0,0,0,0,1.0,0.0,48,152,5.0
363,0,2,0,1,1,0.0,68,0,78,1.0,9.0,0,0,3,0,1.0,1.0,16,126,5.0
363,0,2,0,1,1,0.0,68,0,264,1.0,9.0,11,0,0,1,1.0,0.0,32,30,6.0
363,0,2,0,1,1,0.0,68,0,46,1.0,16.0,6,0,3,1,3.0,1.0,81,5,5.0
364,0,2,0,1,1,,69,0,78,22.0,3.0,0,0,3,0,1.0,1.0,16,126,5.0
364,0,2,0,1,1,,69,0,980,1.0,397.0,0,0,3,0,8.0,1.0,16,10,5.0
364,0,2,0,1,1,,69,0,32,1.0,16.0,0,0,3,1,1.0,1.0,81,73,5.0
364,0,2,0,1,1,,69,0,1459,22.0,3.0,0,0,14,0,1.0,1.0,71,152,5.0
365,0,1,1,1,2,0.0,53,0,16,0.0,398.0,0,0,0,0,0.0,0.0,0,152,5.0
365,0,1,1,1,2,0.0,53,0,1460,2.0,399.0,0,0,0,0,0.0,0.0,0,152,5.0
365,0,1,1,1,2,0.0,53,0,6,0.0,9.0,6,0,3,1,3.0,1.0,81,5,5.0
365,0,1,1,1,2,0.0,53,0,432,4.0,11.0,10,0,3,1,1.0,1.0,81,8,5.0
365,0,1,1,1,2,0.0,53,0,622,4.0,0.0,0,0,0,0,0.0,0.0,0,152,5.0
365,0,1,1,1,2,0.0,53,0,42,4.0,8.0,0,0,3,0,1.0,1.0,16,10,5.0
365,0,1,1,1,2,0.0,53,0,1461,4.0,0.0,6,0,0,0,5.0,1.0,7,2,5.0
365,0,1,1,1,2,0.0,53,0,1462,4.0,107.0,10,0,0,1,0.0,1.0,81,8,5.0
366,0,2,0,3,1,0.0,4,0,1463,1.0,297.0,0,0,3,0,1.0,1.0,16,10,5.0
366,0,2,0,3,1,0.0,4,0,1464,2.0,1.0,0,0,3,1,1.0,1.0,81,73,5.0
366,0,2,0,3,1,0.0,4,0,391,2.0,1.0,6,0,3,1,3.0,1.0,81,5,5.0
366,0,2,0,3,1,0.0,4,0,1465,2.0,400.0,10,0,3,1,1.0,1.0,81,8,5.0
367,0,2,1,3,5,0.0,13,0,1466,0.0,0.0,0,0,0,0,0.0,0.0,0,152,5.0
367,0,2,1,3,5,0.0,13,0,1467,4.0,1.0,0,0,2,0,8.0,0.0,14,56,5.0
367,0,2,1,3,5,0.0,13,0,9,4.0,1.0,6,0,0,0,5.0,0.0,24,2,5.0
367,0,2,1,3,5,0.0,13,0,1468,4.0,401.0,0,0,0,0,0.0,0.0,0,152,5.0
367,0,2,1,3,5,0.0,13,0,1469,4.0,1.0,0,0,2,0,8.0,0.0,38,152,5.0
367,0,2,1,3,5,0.0,13,0,42,1.0,8.0,0,0,3,0,1.0,1.0,16,10,5.0
367,0,2,1,3,5,0.0,13,0,1470,0.0,19.0,0,0,0,0,1.0,0.0,48,152,5.0
367,0,2,1,3,5,0.0,13,0,1471,3.0,8.0,0,0,0,0,8.0,2.0,38,36,5.0
367,0,2,1,3,5,0.0,13,0,9,4.0,17.0,6,0,0,0,5.0,0.0,24,2,5.0
367,0,2,1,3,5,0.0,13,0,1472,4.0,1.0,6,0,3,1,3.0,1.0,81,144,5.0
368,4,1,1,1,4,2.0,13,0,22,,,0,0,0,0,0.0,0.0,0,152,5.0
368,4,1,1,1,4,2.0,13,0,1473,22.0,230.0,0,0,3,0,1.0,1.0,16,10,5.0
368,4,1,1,1,4,2.0,13,0,1461,1.0,107.0,6,0,0,0,5.0,1.0,7,2,5.0
368,4,1,1,1,4,2.0,13,0,6,4.0,1.0,6,0,3,1,3.0,1.0,81,5,5.0
368,4,1,1,1,4,2.0,13,0,777,22.0,1.0,7,0,0,0,,0.0,5,25,4.0
369,0,2,2,7,1,2.0,53,0,106,6.0,402.0,0,0,0,0,0.0,0.0,0,152,5.0
369,0,2,2,7,1,2.0,53,0,107,4.0,9.0,6,0,0,0,5.0,0.0,24,2,5.0
369,0,2,2,7,1,2.0,53,0,1474,4.0,403.0,0,0,3,0,1.0,1.0,16,10,5.0
369,0,2,2,7,1,2.0,53,0,391,4.0,17.0,6,0,3,1,3.0,1.0,81,5,5.0
369,0,2,2,7,1,2.0,53,0,1475,0.0,404.0,0,0,0,0,0.0,0.0,0,73,5.0
369,0,2,2,7,1,2.0,53,0,107,4.0,39.0,6,0,0,0,5.0,0.0,24,2,5.0
369,0,2,2,7,1,2.0,53,0,391,4.0,2.0,6,0,3,1,3.0,1.0,81,5,5.0
369,0,2,2,7,1,2.0,53,0,1476,0.0,405.0,6,0,0,0,5.0,0.0,24,5,5.0
369,0,2,2,7,1,2.0,53,0,42,0.0,9.0,0,0,3,0,1.0,1.0,16,10,5.0
369,0,2,2,7,1,2.0,53,0,1464,4.0,39.0,0,0,3,1,1.0,1.0,81,73,5.0
370,0,2,1,7,1,0.0,22,0,22,9.0,406.0,0,0,0,0,0.0,0.0,0,152,5.0
370,0,2,1,7,1,0.0,22,0,42,1.0,8.0,0,0,3,0,1.0,1.0,16,10,5.0
370,0,2,1,7,1,0.0,22,0,896,1.0,1.0,0,0,2,0,8.0,2.0,38,109,5.0
